,dewpoint_2h
26650,-10.46606036088246
8245,-4.995197758513762
16757,-4.313320109999687
4215,-7.059106431664362
1428,-3.933895165759706
18239,-1.076608467783292
28044,-7.378931923284544
8662,-8.810260349348098
6248,-6.5130758384559835
27594,-7.407792424228513
25440,-8.471662992079724
8235,-4.767908542528554
17474,-0.19636110498078
15736,3.5880515760878366
13279,-6.534692695277097
22865,-11.098158588605433
1918,-5.9054877235115
24653,-5.85836138566196
16238,-2.71349918181331
8787,-8.886872807370954
27866,-6.0131311562265255
27223,-7.113009611252607
3602,-5.484306853181057
7379,-14.45030083796942
1803,0.486139087748028
17509,0.06711582097470076
17015,-3.013465514776797
21860,1.118358757087356
25904,-6.463944805779589
16274,-2.013577901693343
3920,-3.7619771863348133
5703,-15.427550664613323
17267,-0.5381263255680686
21020,-2.1767424056591125
3469,-5.348240546897231
10497,-8.543464088310362
16073,-3.3134318897732564
17250,-0.8104211881089786
22502,-9.118644014351984
13902,-4.873308647562347
13096,-2.3695984279509164
19354,-5.405579777804072
13721,-4.113342428591737
26455,-7.721454773866483
8556,-9.107104383487163
13886,-3.6465034400742455
16484,1.0898194475665577
8420,-1.2195409406599702
969,-6.997098265522808
21388,-2.7829974767064334
3286,-8.643332183796401
11999,-5.462486472898637
2383,-12.55683890201827
19261,-4.598381312236045
28384,1.4837821718837725
4414,-14.120553294237759
3418,-5.151517418832374
12562,-4.121102884893611
6315,-6.5130758384559835
4350,-15.639425518991336
12875,-6.613064788912897
26719,-12.835836347982475
27680,-5.316513355179955
25223,0.3900057307641582
7406,-16.116553315778045
8470,-3.1586117178317235
17074,0.8860935351800333
5530,-18.61887243886684
18213,-0.3888369352263985
25031,-1.5873728009490111
1530,-4.583729086351017
20387,-4.5132978100889725
9356,0.8860935351800333
4397,-13.968668691739344
5751,-14.989110752900395
25852,-7.113009611252607
15196,-5.901860347451061
19124,-5.1206700062815855
11005,-12.278859299887884
7363,-14.056934239210873
26496,-8.365254191721744
16984,-4.113342428591737
15173,-6.718683310839156
22146,-7.080144559274428
7891,-10.680905724805152
23760,-8.813384542550883
8750,-9.492875486351755
18348,-2.71349918181331
17143,1.31060390830438
28201,-0.8121759733898913
6394,-8.612844778823426
20849,-3.747786323625201
25976,-9.136613541522843
5318,-21.938468935229736
4795,-25.464948587161953
2968,-8.288292263997112
21332,-3.804007095168594
19629,-2.0603767471794945
4410,-14.2019106606844
24948,-3.2784792032749106
12212,-8.912811938436962
14287,-5.513186590755566
15334,-5.003392805393429
1461,-3.366829066041469
12182,-8.612844778823426
24297,-5.733131428421251
1057,-8.612844778823426
4931,-22.920270251088816
1916,-5.401935586221964
9336,-0.013804076624150658
19779,-1.0096187763752729
4951,-22.82024639024386
16561,-0.6552416754137393
17442,-0.33391349137904336
9402,-1.3136568504193893
9226,-9.12815140041755
11669,-8.243200434082384
26031,-10.076842951663489
8174,-6.959933997209446
10645,-6.744356495013513
22991,-10.112680997222636
5095,-21.06186943190281
10167,-6.210903987342371
203,-21.88348629355911
25249,-2.0515078540549454
8478,-3.1247485840510776
22085,-9.167723546330688
9304,2.520042574807338
12791,-5.613175494509079
27757,-5.380223715205994
9179,-9.111497796225343
3900,-4.455131419921933
18926,-4.897280879122113
13377,-4.701627876151734
2987,-8.63920824788765
23722,-8.612844778823426
4565,-21.682246908034887
10558,-7.76610752545895
24537,-4.96157747680174
6546,-14.012260082945385
25655,-5.994922243356539
6519,-13.412324376622285
23414,-8.971136672931165
9497,-5.654907388841253
20942,-2.496458155802606
16204,-2.513521649855965
205,-21.87312373939208
19252,-5.239356994584578
6838,-16.83558424393127
22194,-6.091548927980675
2664,-10.081882167507283
4228,-7.674990897712164
8493,-4.021773745629998
23800,-9.23287826930714
7853,-9.395075364651404
13684,-5.513186590755566
3239,-8.973924257588717
25457,-8.23815820200076
1311,-5.955905319862236
12954,-7.9129215698540225
4027,-5.747772436048384
8269,-4.910614647728346
19843,0.8002010508751202
1906,-5.1910971418379255
4986,-22.10804972201962
23587,-8.412866695766148
13889,-4.0827587708456745
25799,-7.412976560700552
2099,-17.600475592092568
977,-7.170179605308737
5579,-16.941167856737028
15721,3.5226339368109967
3212,-10.105502865118913
2849,-13.008958483280894
17648,1.3176314567177152
25139,-2.8134879547974765
14351,-2.513521649855965
182,-22.466038437374497
11577,-7.6129545503509055
15066,-6.613064788912897
8989,-14.740549999778198
5239,-19.248583596719037
21950,-2.8930735294794667
2679,-10.962485496806636
9091,-12.57723034992296
13837,-3.602678985356365
6045,-7.347446400673668
26328,-9.211561420164703
23381,-9.716065838507117
9883,-8.031101555258507
6294,-6.613064788912897
23348,-10.760019701747101
10099,-8.312877661243027
12747,-4.61328666713912
4740,-25.413346942955588
20894,-2.946313012461547
14009,-4.264754446044544
13819,-4.0619176776401575
9342,-0.4137586921876565
8932,-13.339008011485125
14032,-4.543550831413395
25090,-1.9847797077081109
1380,-6.246311700051195
14920,-6.3130979515531775
13640,-5.31320879725955
448,-20.7750166797171
18958,-4.4289132435984016
8984,-14.878876889160015
17549,0.4876668665001821
16893,-6.0131311562265255
10107,-8.412866695766148
10319,-12.797415834818064
18533,-3.858495480679186
70,-26.5796711796078
8655,-8.753902466003385
27071,-5.932882962879297
14842,-5.141312705223885
15730,3.765683742572557
9750,-10.556044961546203
17325,-0.5113777399682271
16928,-6.5130758384559835
4791,-25.67590984229312
2684,-11.143937402712524
26964,-6.457083996024996
25157,-1.813600435120584
5146,-20.55109235201496
19634,-2.090822027416117
6878,-18.277635465000827
2928,-9.006437452879654
20507,-1.5188768628871596
17888,-0.6601631455230749
26252,-10.928220602439922
12336,-3.8489317933072273
14867,-5.914696026019567
21712,-0.7126367594369005
16815,-5.113231022444888
14828,-5.408913777682251
8135,-9.34850212144525
19450,-3.982287609657441
7360,-14.219851057916978
14744,-5.474004176336521
15883,1.098814355107422
26315,-9.256615150370463
28078,-10.345497972507337
25897,-5.496222091561805
20518,-1.295620079629907
14671,-5.995527951723133
12525,-4.576134497315646
2766,-14.976907716370409
27353,-5.20911677337045
8013,-12.212453468375333
23293,-13.522784211903975
19863,0.5186939377982034
3853,-3.7194382525556486
1012,-7.6129545503509055
25516,-9.40061899152519
8887,-12.943687749054446
5842,-15.12968783359117
13095,-2.3695984279509164
6655,-11.612518266451346
10170,-6.260032679815987
16754,-4.313320109999687
10356,-13.043885453505222
5415,-22.715355727674304
28375,0.9431380180401064
3919,-4.491943209678938
27670,-5.552816054497969
492,-20.899052522117657
23008,-9.91270277405484
4800,-25.890254831085766
23915,-6.168356275301652
16599,-1.7196149865150758
7155,-16.787561292913374
23836,-9.379008623839738
13449,-4.724357196462087
15695,3.755671061637892
15747,3.900046786625632
16434,2.091178455688567
857,-8.751858237249667
9440,2.3859220475300056
26303,-9.528653332921646
1614,-2.35632708578756
10370,-12.99602216380116
7934,-12.11246425637877
2377,-13.60989385362644
9361,0.486139087748028
16257,-2.3135441365799325
27703,-5.347347181258031
1409,-5.005760753169128
1556,-2.353397739748245
1279,-6.813042703837756
8219,-4.320408855585917
7945,-12.212453468375333
22280,-5.470638394618648
17459,-0.2969947128180285
22821,-11.714443274916865
26908,-7.297912623488817
472,-20.868041799671087
11811,-7.65270768328251
13849,-2.9669341076413103
8463,-3.015792700062528
10526,-8.242784973314597
12127,-7.812932558682637
3280,-8.2469180669873
8610,-8.67897533322684
943,-6.647748790851012
3151,-8.732443398037317
7525,-13.637672176166024
22562,-16.397384005293826
7436,-16.210175189356807
20409,-3.813375941507313
9842,-8.310544450068027
12311,-4.61328666713912
2629,-9.702203187284068
21222,-3.8509667573860384
18428,-1.3559996568327743
1027,-7.9129215698540225
17982,-0.12203044485513355
2396,-12.00388202685844
14929,-6.813042703837756
26926,-6.959076068721094
20327,-4.61328666713912
19901,-3.2026892895194297
21121,-2.8837390483664547
25988,-10.097396677988618
19145,-4.810097342992872
771,-8.98782614880435
12607,-3.848652166343818
22384,-6.0131311562265255
14483,-0.5137473577543362
6852,-17.33504103323422
11184,-11.671964634081275
10567,-7.630177278039608
18266,-1.713611708839694
1393,-5.075637497368149
22378,-6.3130979515531775
25079,-1.7281250080135404
90,-26.19435814120223
6377,-7.812932558682637
17382,-0.9173772740392552
2709,-11.647653335933112
12680,-3.7704821449650354
10850,-6.375273197978393
16085,-3.5134094964558824
16912,-6.0131311562265255
13174,-4.658568805339407
21459,-0.595528764734689
19109,-5.621816564711366
1076,-8.612844778823426
3232,-9.38196999420096
27517,-8.353833937248847
15868,1.404193760086483
24076,-5.825651270742235
14987,-7.412976560700552
3380,-6.269815805094716
18650,-5.990687912581247
20796,-3.1950556245267117
9692,-14.99497258668122
23030,-8.91052214473732
23550,-7.938799289252835
20385,-4.5132978100889725
1158,-9.11279006819773
9949,-7.8607214433391155
17673,1.7192055101025283
3438,-5.732177441320464
20103,-2.8599086150460686
18857,-5.44347153120144
549,-20.89129973138279
10566,-7.690796282532612
7028,-17.35771090168435
23689,-9.412757297866511
8568,-8.602327565993356
16432,1.870355429672542
17433,-0.4078954438401383
16681,-3.5134094964558824
27448,-6.443726913826631
25736,-6.967771283871759
9817,-9.021248491872829
6663,-10.112680997222636
11697,-6.2863293055983664
15601,1.4860250662185281
7688,-9.56637656323278
100,-25.12186207378954
6790,-16.336379461690854
26307,-9.593129742592694
12727,-4.313320109999687
24318,-5.589880474096789
27850,-5.813153316027124
8869,-11.464520238186806
27372,-6.5057280296671225
23089,-12.22502389308127
23069,-11.025927560404432
1134,-8.412866695766148
11325,-9.997602165948367
21406,-1.6047350632922337
17707,0.8283635756220987
25527,-8.21483028695668
22674,-16.145908840178972
5681,-15.163262490339855
101,-24.77434237333405
16216,-2.3135441365799325
22758,-13.564884110851972
4433,-13.530990026577422
11358,-9.793051506853583
10844,-6.8291487623404565
14915,-6.0131311562265255
13807,-3.5750865746858103
13463,-4.782120834290557
20405,-4.113342428591737
5556,-17.12605054748589
17582,1.2019283569615156
7431,-15.916161697448008
14007,-4.355870681842808
14587,-5.848011657876862
8862,-12.964814506699126
3257,-9.858962025771703
25238,-1.08780030051849
3760,-5.513186590755566
17700,1.1742822436721323
20362,-4.61328666713912
9441,2.3859220475300056
3727,-5.513186590755566
21162,-2.8136151422826305
4396,-14.196054606535034
11636,-6.2785151237710215
13210,-5.477830895249787
711,-7.568046489065565
13492,-4.7007199928036965
20209,-4.255851224575191
21863,1.224166025555377
19979,-2.847336303387144
568,-20.69750382055762
10856,-6.300612810789013
4308,-9.593371703947692
10179,-6.86346430370563
19622,-2.2226129013397307
27430,-8.907867062239607
22760,-13.226634368306911
26820,-10.199766663372603
640,-23.35119294597733
24022,-6.971689814570477
8421,-1.5210526839391003
17637,1.1021546908070954
2845,-12.83009160891741
15395,-3.491613418279292
9334,0.18617320313567934
5589,-15.878818340456158
15856,1.4637682306125177
5567,-16.195688106131527
27336,-5.20003967584208
3960,-3.4513362788834443
1830,0.8742926587450808
19723,-1.6586874933899012
21772,0.807143354271662
18605,-6.021256893726496
23306,-11.412110208732972
27737,-5.317588554718553
14804,-5.278980773986309
3983,-2.5070364311700297
24177,-4.2913629024874576
21820,2.9858531582402486
11532,-10.612626636873317
15313,-5.10664745575838
27625,-6.3240076461733485
5427,-18.993327477886528
8725,-9.420827444084525
4373,-15.176971765508588
12530,-4.3936234038144955
8779,-9.591963461309467
15547,2.4132459145646785
14304,-5.513186590755566
8773,-9.239822541357322
20841,-3.627291491581808
26516,-8.32087245183762
8868,-11.606102867262292
6612,-16.212025777936727
15929,0.5002525899734351
21530,-1.6225933016605891
4305,-9.554611748877749
9977,-7.848132493452972
14758,-5.549991666107695
17824,-0.8263920502389365
280,-20.713128808220052
14195,-3.713387121819837
23396,-10.746044749524552
15735,3.749616237767276
15273,-4.292356798212894
15315,-5.299866888428978
13300,-5.332454239163575
16373,-0.013804076624150658
5304,-21.399912640342095
522,-20.930064419239763
4304,-9.285851827076996
1214,-9.812713669476473
27642,-5.980739620029832
13313,-4.771788002776752
22700,-19.883015164970715
3605,-5.393838120161392
26174,-14.298468933697865
13734,-3.2403651669312765
13136,-2.560393432100329
14918,-6.1131200833317365
5522,-17.5907540986911
7353,-14.462010674810484
7662,-9.90431952897388
13271,-6.312182623956063
24747,-4.1995316687461095
9880,-8.032782375678853
4247,-8.716256707283247
548,-20.899052522117657
3113,-8.209222432046545
118,-24.340598074421845
3604,-5.420841219611567
2894,-10.737855682633253
25549,-8.353643642565645
15904,0.7883304966989358
282,-20.61987414428204
1634,-2.7105540328106135
14072,-4.112781061719835
17535,0.41714583438445774
17588,1.1867415917841169
1431,-4.451719311685756
25594,-6.35417460452055
22420,-6.5130758384559835
20349,-4.61328666713912
11017,-11.146200943652074
10781,-6.709786198658353
27213,-7.013020637443981
15535,0.7720656160485068
10708,-6.707242278813782
13508,-5.013242142043061
23138,-14.164307978146384
7212,-15.868726120805304
2799,-13.283327806006222
8314,-4.320408855585917
3749,-6.3130979515531775
10757,-6.8140599360959975
17303,-0.3936104211630776
13454,-4.6528928623595736
15965,-0.19438081355013453
12717,-4.113342428591737
18067,0.10776697474187154
13362,-4.495088909301999
17961,0.2395726393687028
2017,-11.467882171307169
19232,-4.5016937130376125
1430,-4.6792442514473045
21987,-4.17155024335594
24193,-4.348100928625706
240,-21.348629198483213
11212,-11.260026199343338
26115,-13.682584582292476
9069,-12.624073776334924
19742,-2.070837312727729
18275,-2.71349918181331
11385,-9.165935223497463
21866,1.2596746365120823
5441,-19.34822127037935
19408,-4.4557509551196
16631,-2.3135441365799325
12131,-7.9129215698540225
7642,-10.423800966691012
28046,-7.5589501881242525
3734,-5.813153316027124
20714,-5.126037825158541
25629,-5.366278652378043
5708,-15.356295814655066
1097,-9.11279006819773
6552,-14.412217313901436
17103,1.468543740565998
25543,-9.022777433150527
21438,-1.7288741252314104
13369,-4.504282796787763
8997,-14.643019298576851
1905,-4.562443624706935
4709,-24.39351307482969
401,-20.71300580523527
24470,-2.927128104088552
3123,-9.296665968483095
13285,-5.5180918741287295
13074,-1.7792943137498114
4385,-14.996153546088385
26703,-13.320134864267704
18530,-3.7932616590339214
5258,-18.900790856045735
11714,-6.385949290872755
24736,-4.381988324060632
11518,-10.612626636873317
4351,-16.267249604880902
1921,-5.9054877235115
26644,-10.367830623277364
14422,-1.813600435120584
15181,-6.7781029819521645
25297,-7.900204270601263
6225,-6.3130979515531775
27820,-5.513186590755566
3118,-8.566890895162214
2316,-13.538373617874635
955,-6.647748790851012
26987,-6.702986866608567
3252,-9.275056270788092
12812,-6.0131311562265255
2435,-11.33791671681434
27257,-7.312987572880893
1242,-9.812713669476473
15739,3.6528725123343633
16075,-3.3134318897732564
19664,-1.9174379396102823
20023,-3.886086580346504
19278,-5.5572520488786745
20884,-2.873159029491101
10335,-13.693449986147337
24874,-3.783757918210895
25089,-1.887226525349882
9535,-6.292626755200023
17687,1.4576099542188792
6184,-5.502146716432098
3632,-5.613175494509079
18244,-1.368405808715771
3363,-6.386578464540683
6095,-6.254730144114559
22960,-9.570553841427813
14107,-3.717985042605268
21347,-3.5348107200052787
26323,-9.387869701593344
24672,-6.684832851213615
6009,-8.492559427165684
23105,-11.882680376505649
10158,-7.105154679821638
5334,-21.796036600420067
9509,-7.954921301607309
20541,-4.538316577743318
6363,-7.013020637443981
7184,-16.241162430043453
26676,-11.039672733309374
11058,-13.85034015943354
4145,-2.5401825958771336
11655,-9.858597515719175
19387,-4.95927432547939
25380,-12.200792344904627
10331,-12.525067759335975
26038,-8.35460664642345
6328,-6.5130758384559835
12666,-3.9295095644930567
13846,-3.415864261419608
27337,-4.632818050275155
2314,-12.9929451180425
18819,-5.787666508231581
24906,-3.3508066118634985
21074,-2.8597543496055065
14240,-5.013242142043061
13981,-3.57269863117938
17312,-0.33391349137904336
12534,-4.534919954655275
17918,-0.5556937212466679
11031,-12.513516894804
18140,0.1180816266423332
