,weather_1h
2645,0
24046,0
23856,0
22424,0
4202,0
11891,0
9524,4
14978,0
14313,4
3120,0
3253,0
16510,4
2007,0
14217,4
5899,0
25749,0
16239,4
1154,0
14786,0
12047,0
16383,4
2525,0
20620,0
24620,0
7400,0
10431,0
23462,0
21143,0
7036,0
21811,4
11326,0
11810,0
13559,4
3082,0
614,4
16502,4
2800,0
5690,0
13281,0
12016,0
19421,0
11747,0
19020,0
22883,0
1537,0
13206,4
11618,0
25011,0
2481,0
5365,0
10732,0
5272,0
14120,0
5999,2
5042,0
6200,2
8288,0
12912,4
3943,0
24266,0
11857,0
12636,0
17967,0
22550,0
17846,1
19948,1
10036,0
14088,0
3748,0
3852,0
433,4
2296,0
3725,0
9409,4
6181,2
25661,0
8593,0
21261,4
23013,0
8464,0
22660,0
9985,0
23199,0
15486,0
16655,0
19034,0
28346,0
18873,0
2763,0
19800,0
7681,0
19561,0
26633,0
10891,0
6854,0
1473,0
26368,0
8782,0
9933,0
11300,0
18311,0
16443,4
4704,0
2441,0
19984,0
15769,0
28426,0
25080,0
21796,4
5885,0
23838,0
9218,0
2305,0
2989,0
3258,0
2151,0
28408,0
6437,4
15358,0
2954,0
4361,0
25529,0
20827,0
6722,4
25739,0
6303,0
11689,0
4774,0
20660,0
1546,0
2322,0
7285,0
26009,0
1408,0
2934,0
8424,2
6757,0
22479,0
21246,4
11113,0
25403,4
18199,1
17719,0
24281,0
16193,4
22464,0
9504,4
9737,0
20435,0
1299,4
5275,0
4976,0
16129,4
17820,0
12879,4
17993,0
14983,0
7070,0
13015,4
1488,0
11525,0
22070,0
20693,0
8173,0
9014,0
27005,0
26391,0
21799,4
16585,0
15081,4
24355,0
17944,0
11062,0
19891,0
21955,4
25892,0
14179,4
17996,0
4705,0
26207,0
20352,0
16173,4
24311,0
10657,0
8525,0
22079,0
4634,0
8318,0
10078,0
24998,0
11480,0
23951,0
17077,4
12970,4
28344,0
16707,4
1324,0
21532,0
25395,4
8804,0
17010,4
22279,0
17833,0
8992,0
22397,0
2578,0
16348,4
25964,0
8514,0
4469,0
22517,0
20412,4
11801,0
14311,4
18630,0
21491,0
1505,1
24045,0
5344,0
3532,0
2162,0
24218,0
17721,0
17412,4
15573,0
11882,0
22736,0
21979,0
11789,0
9255,0
4280,0
10967,0
2650,0
23529,0
27790,0
19869,0
16613,0
689,0
9463,4
6448,4
18164,0
11745,0
3830,0
21305,0
10161,0
14126,0
12414,4
4741,0
11784,0
15719,1
21264,4
4074,0
4924,0
24073,0
16134,4
14698,0
3409,1
11821,0
22716,0
12691,4
22132,0
26355,0
17887,0
4988,0
16082,0
25220,4
4248,0
25308,4
11137,0
25468,0
24423,0
6104,2
13381,0
13587,4
8926,0
10290,0
8708,0
16341,4
4938,0
22012,0
9531,4
11524,0
16241,4
18188,1
26233,0
1032,0
18448,4
5229,0
16218,4
19607,0
25788,0
22924,0
720,0
24040,0
16047,0
24152,0
25820,0
13662,4
3138,0
28048,4
11508,0
15605,0
12203,4
15144,4
27740,0
23317,0
13822,4
15946,0
14329,4
6537,4
26317,0
18490,4
10527,0
825,0
4317,0
20595,0
1170,4
17537,4
4025,0
16051,0
9059,0
12125,0
26677,0
18504,4
25488,0
10554,0
7593,0
6499,4
28067,4
15564,0
28322,0
4292,0
24291,0
18006,0
9318,0
13422,0
20216,0
16825,4
2814,0
7451,0
6756,0
7731,0
28520,0
8181,0
14908,0
11797,0
10467,0
25478,0
490,4
12522,0
4162,0
9701,0
12679,0
4727,0
22207,0
5459,0
21716,0
5948,2
22823,0
1977,0
15871,0
24973,0
1890,0
9831,0
7644,0
9464,4
7905,0
17000,4
7231,0
7122,0
17422,4
11995,0
24231,0
7387,0
12060,0
21563,4
12409,4
14878,0
8395,0
15007,4
15658,1
18739,0
16093,0
27995,0
9881,0
23766,0
7072,0
23259,0
11502,0
22610,0
6014,2
13783,4
10712,0
4211,0
5214,0
14566,4
5150,0
2412,0
28172,0
20772,0
18029,0
18503,4
26781,0
27848,0
890,0
9615,0
14387,4
7878,0
3016,0
13347,0
15897,0
18044,0
20888,0
8692,0
15604,0
18535,0
19465,0
14885,0
14957,0
3497,0
8201,0
8205,0
891,0
22494,0
28114,4
20063,0
9713,0
7041,0
23043,0
7304,0
10940,0
22201,0
27042,0
19333,0
4121,1
5642,0
1580,0
3420,0
3584,0
5032,0
7580,0
27810,0
14369,4
25504,0
23851,0
18834,0
26393,0
23817,0
16813,4
25574,0
6280,0
11422,0
13971,0
16574,0
19698,0
4547,0
567,4
6047,0
1395,0
10866,0
17836,1
20556,4
18854,0
12428,4
11529,0
22987,0
24407,0
2964,0
24047,0
13957,0
19467,0
13318,0
21277,4
15528,0
14012,0
19894,0
10925,0
3666,0
8242,0
5682,0
3125,0
1037,0
16628,0
18947,0
1665,0
7454,0
13359,0
5088,0
7135,0
7786,0
7959,0
17516,4
774,0
23794,0
11846,0
28308,0
22969,0
27564,0
296,4
16015,0
23945,0
22827,0
27691,0
7402,0
1598,0
14295,4
13785,4
16013,0
24916,0
24563,0
6645,4
8338,0
9248,0
15898,0
26326,0
15458,0
1960,0
2601,0
12686,0
7866,0
7154,0
21582,4
19214,0
28113,4
2879,0
23384,0
3296,0
20252,0
16590,0
9421,4
21379,0
13658,4
17536,4
19744,0
2844,0
11629,0
13775,4
7534,0
10726,0
911,0
438,4
2138,0
5227,0
18480,4
24350,0
2177,0
1142,4
13899,0
11763,0
11131,0
7640,0
10019,0
7524,0
24954,0
4368,0
13955,0
11297,0
5650,0
24692,0
6261,0
15785,0
8688,0
20936,0
23347,0
25681,0
13384,0
4881,0
4157,1
12924,4
17744,0
5916,0
13597,4
8679,0
12020,0
539,4
26530,0
2310,0
528,4
25070,0
18212,1
12869,4
2583,0
21669,4
7850,0
11601,0
23875,0
8625,0
2660,0
18325,0
16678,4
398,4
19583,0
21221,4
15657,1
4603,0
16541,4
6804,0
14774,0
17029,4
15283,0
21690,4
4006,0
21894,4
22211,0
443,4
13212,4
11598,0
5598,0
10245,0
23047,0
24370,0
18304,0
22982,0
10843,0
18642,0
3677,0
25317,4
17390,4
25711,0
7394,0
20877,0
18895,0
6721,4
4014,0
13356,0
21982,0
23209,0
4828,0
7568,0
15389,0
6317,0
16069,0
7396,0
21834,1
21191,0
668,0
9770,0
19447,0
17349,4
9980,0
3088,0
17462,4
12542,4
6142,4
26901,0
12820,4
16717,4
6650,4
24934,0
27243,0
5448,0
16101,4
26008,0
3367,0
9114,0
7848,0
7094,0
4955,0
402,4
22285,0
1251,4
4789,0
24889,0
4974,0
407,4
17680,0
7453,0
28045,0
23299,0
16100,4
23442,0
15438,0
9451,4
2364,0
7373,0
9294,0
19763,0
20264,0
16037,0
24127,0
9208,0
15388,0
25191,4
8505,0
10493,0
8871,0
13405,0
21015,0
11387,0
23302,0
859,0
21824,2
14407,4
28139,0
19738,0
8371,0
13880,0
28253,0
27902,0
11762,0
9363,4
28375,0
1163,4
3335,0
13354,0
11692,0
12429,0
4692,0
11405,0
6450,4
14156,0
26165,0
9475,4
1497,0
27062,0
5639,0
531,4
12689,0
21788,4
2320,0
19203,0
14904,0
18231,0
12280,4
636,4
14952,0
27573,0
10050,0
27773,0
11318,0
7664,0
1410,0
19737,0
7165,0
7619,0
22741,0
14371,4
23769,0
6947,0
15708,1
12526,0
12412,4
20175,0
26836,0
3066,0
17438,4
17697,0
15919,0
4907,0
2400,0
21721,0
2821,0
9263,0
12808,4
16440,4
19736,0
2263,0
18308,0
20205,0
11021,0
7871,0
23710,0
13742,4
7610,0
7868,0
14550,4
10594,0
20177,0
11680,0
2970,0
154,0
23935,0
5062,0
9377,4
5223,0
4045,0
20098,1
3374,0
21764,4
12725,4
358,4
11484,0
4784,0
20921,0
672,0
7067,0
15706,1
27021,0
20158,0
21159,0
22165,0
12076,0
10376,0
292,4
24661,0
5054,0
15827,0
9135,0
24706,0
4386,0
24731,0
6938,0
26099,0
7221,0
16236,4
6911,0
23351,0
24793,0
25200,4
2966,0
5003,0
27973,0
11066,0
12693,0
24836,0
15768,0
10946,0
3724,0
23762,0
26780,0
4431,0
12067,0
20099,0
18411,4
26771,0
21634,4
13406,0
23651,0
4608,0
467,4
21057,0
23774,0
16860,4
20049,1
13826,4
16059,0
16883,4
5270,0
8690,0
9467,4
4182,0
13571,4
15884,0
28330,0
11163,0
21701,0
4910,0
3156,0
8888,0
14982,0
19805,0
22951,0
11721,0
5550,0
5839,0
5881,0
16563,4
24099,0
19877,0
12754,4
9746,0
11515,0
27264,0
11181,0
9738,0
7007,0
5672,0
20458,4
13506,0
6718,4
2829,0
15859,0
17886,0
16294,4
25984,0
23688,0
4358,0
12814,4
25423,4
24892,0
8698,0
5131,0
28100,4
21046,4
22371,0
26721,0
3091,0
12892,4
21100,0
8483,0
5893,0
14345,4
22855,0
3211,0
19337,0
1663,0
15020,4
17179,4
2096,0
19351,0
13142,4
24144,0
3731,0
12699,0
16672,0
19819,0
27654,0
25429,4
27624,0
18238,0
15643,1
2229,0
7602,0
7345,0
20092,0
11764,0
25376,4
3188,0
14501,4
25315,4
3334,0
25841,0
3021,0
25348,4
17729,0
5808,0
16886,4
14056,0
21711,0
24536,0
17835,1
14198,4
15614,0
16483,4
3857,0
4717,0
24550,0
20079,0
12322,4
9748,0
573,4
7174,0
23183,0
11488,0
5469,0
20116,0
1644,0
9278,0
26542,0
7890,0
9559,4
27305,0
2572,0
8770,0
1893,0
14469,4
6364,0
5176,0
6739,4
16711,4
4303,0
5622,0
15525,0
5873,0
10621,0
9006,0
22616,0
3451,0
24110,0
450,4
22925,0
20320,0
17885,0
16857,4
5936,0
12108,0
8894,0
3405,1
23289,0
14202,4
22344,0
2349,0
23925,0
15192,4
14961,0
22580,0
17124,4
6511,4
4601,0
21540,0
19764,0
26249,0
11733,0
2562,0
26662,0
25370,4
19804,0
4632,0
410,4
16953,4
23584,0
18931,0
360,4
22255,0
19700,0
28331,0
5375,0
25753,0
1954,0
382,4
12146,0
18811,0
17593,0
3683,0
21427,0
28252,0
9066,0
19752,0
11351,0
7958,0
7411,0
3524,0
2840,0
27467,0
11129,0
13772,4
18366,0
17003,4
16810,4
8473,0
8976,0
11378,0
2720,0
23947,0
22409,0
11209,0
19875,0
20381,0
10418,0
3060,0
12109,0
2913,0
708,0
7037,0
19360,0
1637,0
18175,0
18692,0
22945,0
25369,4
4409,0
17806,1
13792,4
1784,0
22828,0
4441,0
12269,4
4888,0
17603,0
21472,0
26497,0
15645,1
1203,4
16955,4
23854,0
5170,0
21134,0
1434,0
854,0
169,0
17253,4
1141,4
20832,0
20309,0
16571,4
6147,4
11451,0
20636,0
16215,4
6747,4
8791,0
5585,0
18068,0
23189,0
26553,0
10766,0
4810,0
1589,0
25145,0
27148,0
20,0
9068,0
22672,0
4536,0
28168,0
25970,0
14558,4
27387,0
5266,0
10736,0
11835,0
21238,4
10072,0
5238,0
19781,0
19412,0
946,0
28218,0
8291,0
11961,0
8836,0
17664,0
6876,0
25890,0
3953,0
22445,0
9940,0
28530,0
9003,0
26395,0
20433,0
8910,0
3898,0
16814,4
21241,4
17232,4
13433,0
18560,0
22524,0
10361,0
13793,4
15416,0
1889,0
23802,0
5894,0
7607,0
23818,0
22693,0
18542,0
18482,4
4254,0
11427,0
8753,0
15058,4
21370,0
21412,0
22248,0
13358,0
24323,0
27066,0
25300,4
16957,4
23653,0
7830,0
9508,4
14647,4
19654,0
10536,0
6352,0
8909,0
11352,0
22184,0
24924,0
2523,0
15888,1
13702,4
27562,0
24643,0
27131,0
16124,4
6512,4
20374,0
3476,0
8142,0
16820,4
16415,4
8229,0
8263,0
968,0
3874,0
16368,4
25143,0
6792,0
11651,0
16322,4
26628,0
20312,0
5004,0
16310,4
3565,0
3865,0
14701,0
10922,0
12011,0
15534,0
11956,0
16527,4
6020,4
18225,0
5188,0
19836,0
19908,0
19461,0
28395,0
12279,4
17164,4
22689,0
16694,4
23839,0
21887,1
19270,0
6734,4
10139,0
8308,0
10129,0
10293,0
26332,0
20987,0
13564,4
22836,0
8404,0
16079,0
12883,4
758,0
11125,0
3756,0
2504,0
6940,0
2345,0
27720,0
14359,4
5814,0
27383,0
24136,0
2111,0
21426,0
6281,0
9798,0
7822,0
28228,0
24682,0
20106,1
15022,0
6118,2
28118,0
5559,0
8086,0
15742,0
19317,0
17448,4
26884,0
5804,0
20819,0
11283,0
10238,0
16169,4
21479,0
8964,0
21883,1
20241,0
9046,0
24695,0
22407,0
23356,0
3753,0
22203,0
25741,0
23179,0
19696,0
14717,0
19849,0
5535,0
13922,0
21572,4
9870,0
23627,0
18893,0
18306,0
25430,4
20716,0
20848,0
25280,4
21113,0
24272,0
16589,0
24005,0
104,0
21450,0
4852,0
21956,1
21740,4
24032,0
906,0
9952,0
907,0
4148,0
488,4
6399,0
21627,4
4978,0
22963,0
3015,0
4797,0
11663,0
28390,0
5588,0
20155,0
28455,0
16958,4
6007,2
19446,1
23190,0
7520,0
17630,0
13896,0
16202,4
4290,0
2658,0
4989,0
24301,0
6089,2
24156,0
12010,0
15381,0
11610,0
22691,0
3068,0
16609,0
4349,0
21282,4
26227,0
22290,0
8253,0
10468,0
21927,4
2430,0
8419,0
13481,4
10079,0
131,0
26810,0
21815,4
3463,0
23690,0
4588,0
3924,0
2195,0
10258,0
5545,0
12055,0
21606,4
21192,0
625,4
7263,0
20160,0
10143,0
19972,1
4641,0
27458,0
27962,0
9799,0
1348,0
10760,0
4805,0
17330,4
17393,4
8057,0
7287,0
9514,4
18959,0
12768,4
12057,0
7136,0
19358,0
17968,0
12187,4
2114,0
10266,0
27623,0
21270,4
21969,4
25903,0
24321,0
11658,0
4552,0
2286,0
9053,0
18451,4
2254,0
4855,0
9428,4
8915,0
7000,0
22599,0
10502,0
20144,1
4894,0
12973,4
1339,0
3511,0
7271,0
19189,0
18464,0
8162,0
10549,0
26490,0
7133,0
7637,0
27814,0
5423,0
10802,0
20625,0
7232,0
23402,0
24997,0
23235,0
11702,0
2224,0
20346,0
6814,0
25992,0
14563,4
8312,0
26289,0
4654,0
6517,4
8730,0
24446,0
20996,0
13321,0
9400,4
17326,4
2250,0
28376,0
3855,0
2723,0
23681,0
6564,4
4191,0
15312,0
1680,0
17789,0
13155,4
24034,0
23339,0
7312,0
2637,0
6454,4
26107,0
18712,0
5451,0
18867,0
25639,0
23595,0
20393,0
4826,0
20431,0
4587,0
11322,0
16673,0
25722,0
12816,4
10478,0
4506,0
26044,0
693,0
25162,0
25547,0
10602,0
17009,4
12734,4
24883,0
16735,4
8896,0
6008,4
6703,4
17795,0
5561,0
10294,0
19684,0
8777,0
12188,4
25328,4
25287,4
23160,0
12207,4
12436,0
27968,0
1654,0
11460,0
18012,0
18280,0
14216,4
4456,0
15484,0
11920,0
20176,0
10690,0
10679,0
143,0
25122,0
9329,0
25746,0
19331,0
9747,0
18623,0
27716,0
10417,0
591,4
8346,0
23226,0
12659,0
28049,4
27155,0
5119,0
26370,0
18267,0
2176,0
4835,0
27010,0
10152,0
23244,0
10339,0
16231,4
26978,0
8122,0
24376,0
21835,1
23746,0
1704,0
5050,0
7924,0
22999,0
9243,0
10346,0
18495,4
23256,0
22292,0
1435,0
25934,0
17977,0
7438,0
22427,0
2467,0
13757,4
8755,0
3979,0
12397,4
7834,0
17466,4
17987,0
13855,4
10941,0
14324,4
17964,0
6036,2
3822,0
202,0
4520,0
5403,0
25773,0
22369,0
7234,0
3999,0
12807,4
16366,4
2991,0
20588,4
18230,0
27008,0
25134,0
12996,4
2476,0
24613,0
8617,0
14771,0
4012,0
2213,0
2643,0
16339,4
10481,0
24451,0
19661,0
8300,0
497,4
20195,0
22068,0
18690,0
10402,0
27109,0
10004,0
1603,0
28396,0
19383,0
5145,0
10932,0
2158,0
1604,0
19406,1
24821,0
733,0
8955,0
16664,0
27908,0
16637,0
8741,0
15139,4
1249,4
5557,0
19280,0
14046,0
17606,0
18025,0
28379,0
24969,0
28065,4
7556,0
4482,0
13059,4
17212,4
181,0
11335,0
5569,0
264,0
20965,0
7260,0
27745,0
13727,4
12242,4
8860,0
18154,0
17386,4
21132,0
24381,0
1318,0
17931,0
23513,0
15692,1
4668,0
2713,0
26362,0
15795,0
16661,0
27295,0
18982,0
5782,0
5627,0
20037,0
28191,0
26915,0
27265,0
23124,0
1888,0
11735,0
8569,0
28056,4
25759,0
634,0
11295,0
23810,0
11436,0
22056,0
15967,0
14917,0
5980,2
22101,0
21138,0
26466,0
79,0
7048,0
3910,0
25605,0
22024,0
26922,0
25491,4
26543,0
26967,0
15303,0
25974,0
19872,1
10462,0
3008,0
10093,0
15228,0
23589,0
20975,0
21648,4
15656,1
17563,0
16115,4
26569,0
26321,0
6233,0
14868,0
15864,0
10897,0
17936,0
11813,0
3206,0
7284,0
14631,4
24898,0
17167,4
26529,0
13031,4
20807,0
17150,4
22443,0
45,0
17323,4
7582,0
5147,0
26868,0
17928,0
23833,0
12400,4
17172,4
26779,0
22979,0
18374,0
2911,0
28183,0
21723,0
19513,0
28464,0
20601,0
19316,0
19043,0
5351,0
27480,0
13011,4
15848,0
23401,0
25864,0
13539,4
10063,0
24186,0
23350,0
4947,0
26216,0
1246,4
19330,0
13570,4
1321,0
26834,0
24150,0
12002,0
2692,0
17156,4
25202,0
5992,2
18979,0
21994,0
15901,0
1155,0
13182,4
139,0
147,0
25093,0
22135,0
4518,0
27478,0
28275,0
16518,4
10117,0
21613,4
4411,0
26160,0
8629,0
25628,0
10605,0
16074,0
18808,0
10524,0
16526,4
17047,4
23929,0
23547,0
23449,0
14708,0
20590,4
19365,0
6508,4
705,0
10299,0
26733,0
4032,0
13002,4
15439,0
17614,0
6712,4
21732,4
12714,4
5133,0
4574,0
2935,0
13761,4
11152,0
9591,0
5175,0
26748,0
18835,0
224,0
22568,0
20071,0
1499,0
14417,4
15248,0
5636,0
212,0
9369,4
17234,4
15551,0
9899,0
4840,0
1660,0
8060,0
10649,0
3982,0
15753,0
18915,0
7264,0
3747,0
16946,4
27665,0
21779,4
9596,0
14506,4
17431,4
10423,0
9313,0
20606,0
25902,0
2841,0
24888,0
1966,0
2257,0
11531,0
12390,4
18202,1
4886,0
6809,0
1099,4
1272,4
25005,0
5757,0
9647,0
15993,0
7941,0
17788,0
2124,0
18641,0
17940,0
22763,0
16123,4
27563,0
14781,0
23691,0
15018,4
25754,0
27450,0
16084,0
19690,0
19682,0
18608,0
18004,0
3720,0
22173,0
26835,0
4710,0
6465,4
23202,0
2700,0
2499,0
13349,0
27248,0
11081,0
2577,0
23916,0
21694,4
28217,0
11777,0
2485,0
19090,0
17338,4
12391,4
9244,0
10636,0
5741,0
888,0
4871,0
21297,0
16523,4
17013,4
12922,4
24625,0
6848,0
18290,0
19755,0
6958,0
16853,4
25467,0
22511,0
7450,0
17036,4
11832,0
17586,0
16250,4
27660,0
23731,0
23076,0
4168,0
12878,4
7315,0
187,0
11914,0
26729,0
25318,4
18297,0
3448,0
11047,0
22534,0
793,0
25510,0
17294,4
16438,4
27171,0
12755,4
8945,0
26021,0
2782,0
12017,0
4909,0
7051,0
17683,0
14697,0
3882,0
8957,0
16424,4
20471,4
21539,0
13393,0
6977,0
16182,4
15621,0
14162,0
4698,0
21269,4
9484,4
15349,0
4575,0
23466,0
328,0
7618,0
15356,0
25063,0
21380,0
11615,0
16162,4
20581,4
22508,0
7090,0
26305,0
27077,0
19896,0
3042,0
9249,0
27863,0
19112,0
24044,0
27890,0
4814,0
23051,0
4099,0
5499,0
5563,0
7375,0
15408,0
21623,4
7053,0
6906,0
20798,0
14849,0
16686,4
18384,0
11773,0
12363,4
11134,0
2103,0
15885,0
25544,0
11809,0
26275,0
8628,0
7543,0
17259,4
9138,0
2311,0
10833,0
17208,4
7480,0
17479,4
28027,0
2847,0
13474,0
8215,0
6771,0
11111,0
26857,0
14610,4
10216,0
23775,0
11464,0
25503,0
20141,1
27864,0
27833,0
25935,0
4954,0
5207,0
17829,1
10597,0
18738,0
12771,4
9655,0
12669,0
28432,0
23227,0
15183,4
20255,0
12486,0
4655,0
22766,0
19675,0
1073,0
17445,4
11450,0
18167,0
27014,0
17669,0
23236,0
25262,4
19241,0
2693,0
1191,4
25713,0
6689,4
5720,0
20817,0
11008,0
21895,4
23482,0
19615,0
1432,0
14343,4
24410,0
21845,1
4227,0
11143,0
1792,0
1873,4
18526,0
18773,0
7032,0
25590,0
19371,0
816,0
1983,0
19361,0
9836,0
22408,0
28444,0
21918,4
8678,0
22606,0
12377,4
18429,4
16388,4
8254,0
4683,0
21293,0
8035,0
19866,0
4245,0
13464,0
17221,4
2355,0
20598,0
21817,4
19989,0
27494,0
24877,0
7463,0
11646,0
18939,0
5249,0
11037,0
6619,4
28443,0
8515,0
20470,4
1453,0
23709,0
17315,4
1095,4
1424,0
3768,0
18433,4
19717,0
11766,0
22317,0
17573,0
3040,0
24879,0
582,4
10937,0
5721,0
12927,4
9586,0
8326,0
5288,0
27699,0
23261,0
17335,1
4111,0
21396,0
14984,0
11824,0
7223,0
8085,0
12501,0
23432,0
17524,4
3233,0
2034,0
16771,4
27441,0
1186,4
27398,0
27440,0
22298,0
8613,0
19685,0
13375,0
7507,0
9552,4
9659,0
15003,4
25495,0
21538,0
18125,0
28398,0
25932,0
10348,0
19468,0
14219,4
6730,4
22269,0
22743,0
20064,0
5910,0
20459,4
5756,0
10219,0
14119,0
18469,4
9561,4
7226,0
17506,4
2027,0
1181,4
9290,0
9481,4
17262,4
13954,0
6719,4
20477,4
22539,0
3733,0
13667,4
20125,0
12149,0
13736,4
7192,0
3636,0
10570,0
935,0
27538,0
25279,4
24881,0
13813,4
18477,4
22144,0
15800,0
6648,4
16764,4
17576,0
11550,0
26494,0
23995,0
638,4
25385,4
27678,0
13326,0
11683,0
11452,0
27276,0
9895,0
20916,0
24809,0
10243,0
28475,0
9076,0
4942,0
15926,0
14752,0
3778,0
15368,0
15114,4
23177,0
14743,0
27211,0
7564,0
3436,0
19822,0
7,0
12046,0
11993,0
19228,0
24270,0
412,4
3064,0
10060,0
17600,0
10387,0
28226,0
3369,0
17742,0
24875,0
15670,1
8873,0
7997,0
19966,1
4834,0
14576,4
10285,0
22927,0
3612,0
4488,0
10377,0
18977,0
11299,0
14657,4
9119,0
20861,0
24781,0
21471,0
18216,1
19307,0
11506,0
10100,0
14784,0
16894,4
27047,0
14342,4
13409,0
3482,0
5684,0
20096,0
23738,0
20512,4
18442,4
14492,4
18953,0
9550,4
2538,0
1004,0
21762,4
11479,0
23121,0
9763,0
25836,0
3456,0
24300,0
21527,0
23150,0
8542,0
12694,0
9131,0
25121,0
4555,0
3549,0
1036,0
25613,0
14674,4
12969,4
21375,0
10109,0
153,0
16506,4
7751,0
13479,0
6264,0
21569,4
6990,0
22086,0
7974,0
23128,0
27087,0
17646,0
16751,4
22993,0
24405,0
1841,4
5262,0
20208,0
28146,0
26119,0
14649,4
7797,0
16221,4
5354,0
4682,0
10096,0
9465,4
14057,0
25522,0
16266,4
12956,4
9274,0
13935,0
14858,0
19813,0
24773,0
19662,0
8342,0
27314,0
16564,4
12263,4
9996,0
12573,0
15168,4
5661,0
23726,0
6305,0
19082,0
257,0
8584,0
5537,0
11285,0
11197,0
13560,4
15672,1
23664,0
26081,0
25050,0
15588,0
12406,4
4274,4
7532,0
19793,0
17070,4
1633,0
18729,0
10764,0
1789,0
22178,0
25337,4
18350,0
28451,0
10349,0
21917,4
16027,0
18047,0
2590,0
3791,0
24126,0
19761,0
5031,0
25225,4
27940,0
6856,0
11907,0
28360,0
23572,0
5480,0
21722,0
1034,0
8924,0
23445,0
7269,0
684,0
20228,0
12427,4
4319,0
18507,4
18265,0
3624,0
5580,0
16237,4
11122,0
10016,0
24298,0
20548,4
23757,0
8144,0
643,0
21068,4
19493,0
20303,0
19963,1
7528,0
9742,0
14143,0
26173,0
3357,0
1717,0
10948,0
20051,0
23676,0
6767,0
27518,0
19291,0
15263,0
4895,0
2443,0
25415,4
9805,0
13496,0
5410,0
23006,0
3869,0
10,0
165,0
22452,0
4651,0
26364,0
28120,0
12403,4
4406,0
2369,0
12763,4
22948,0
13510,4
13167,4
24480,0
19769,0
20698,0
211,0
27258,0
1666,0
3978,0
3783,0
19510,0
1555,0
20920,0
4744,0
15174,4
22499,0
7181,0
1594,0
5108,0
20143,0
3394,0
17737,0
18299,0
17900,0
23246,0
24117,0
1933,0
23777,0
26875,0
18579,0
24343,0
3001,0
14590,4
26730,0
8757,0
14728,0
520,4
25883,0
16614,0
11980,0
18578,0
20528,4
25595,0
22695,0
17912,0
21436,0
52,0
25174,0
1755,0
21288,0
10287,0
24108,0
3758,0
27949,0
24975,0
24215,0
14960,0
4747,0
7330,0
11098,0
16852,4
14018,0
9205,0
3669,0
20480,4
16731,4
13883,0
2328,0
990,0
338,4
17867,0
16230,4
25291,4
16393,4
19172,0
18052,0
8164,0
14086,0
6276,0
24227,0
20326,0
16669,4
27165,0
5748,0
10981,0
25020,0
2391,0
1875,4
9022,0
10343,0
22911,0
12387,4
4877,0
21283,4
27479,0
18645,0
495,4
14768,0
18574,0
9019,0
24220,0
20039,0
14502,4
2209,0
3714,0
18250,0
11400,0
8000,0
19472,0
20487,4
27873,0
22701,0
2494,0
9316,0
6258,0
19298,0
10819,0
3545,0
25444,0
20338,0
10444,0
21382,0
8772,0
17564,0
19568,0
6850,0
25061,0
3048,0
20272,0
19,0
13233,4
18394,0
2907,0
20167,0
10906,0
9678,0
16138,4
12291,4
12172,4
10598,0
22956,0
18708,0
24842,0
21970,4
25325,4
7397,0
25067,0
18277,0
14030,0
22558,0
12733,4
6904,0
2421,0
7862,0
27706,0
27764,0
5342,0
12905,4
28559,0
1224,4
9869,0
20918,0
6486,4
23039,0
1655,0
13317,0
27756,0
20386,0
26101,0
10631,0
6372,0
11123,0
4613,0
25375,4
2082,0
25844,0
4104,0
16149,4
27967,0
25016,0
12813,4
8816,0
5730,0
7240,0
14010,0
20574,4
14879,0
4941,0
23498,0
24991,0
209,0
17583,0
1504,1
4005,0
20761,0
6038,0
25706,0
20235,0
18821,0
7092,0
2299,0
1157,0
11130,0
7557,0
20539,4
8712,0
1351,0
22251,0
17420,4
6887,0
4764,0
4113,0
2924,0
14574,4
5075,0
3061,0
19153,0
13041,4
5358,0
6357,0
19672,0
25533,0
5733,0
7990,0
3494,0
16105,4
9637,0
7721,0
18517,0
23798,0
9104,0
10706,0
23407,0
1963,0
417,4
8604,0
7814,0
16580,0
21729,4
5848,0
284,0
12112,0
8146,0
5231,0
17952,0
6810,0
10924,0
7985,0
19955,2
7156,0
15184,4
28216,0
9995,0
14626,4
23940,0
8551,0
23958,0
22892,0
14860,0
4670,0
15831,0
6127,4
8885,0
19136,0
20157,0
112,0
7270,0
16798,4
23117,0
16722,4
27110,0
5172,0
11292,0
1089,4
11114,0
21749,4
14114,0
24322,0
19777,0
2891,0
23494,0
14930,0
927,0
22406,0
15746,0
10087,0
6202,2
20639,0
19413,0
2234,0
3439,0
2205,0
14462,4
3795,0
22850,0
20329,0
1083,0
15140,4
23764,0
2825,0
15463,0
26353,0
10422,0
11093,0
13133,4
21168,0
5640,0
20422,4
5890,0
25828,0
9965,0
273,0
7019,0
24758,0
21555,0
5913,0
7837,0
12750,4
28099,4
18521,0
27872,0
28405,0
24038,0
4146,0
4949,0
22943,0
27300,0
11630,0
12822,4
26430,0
9705,0
12968,4
581,4
18833,0
698,0
1761,0
8630,0
25103,0
12916,4
28016,0
14188,4
17101,4
5983,2
15511,0
17847,1
14468,4
13026,4
10879,0
6060,2
16622,0
17743,0
24325,0
18755,0
23156,0
10070,0
4865,0
24803,0
10448,0
9212,0
12667,0
9774,0
11779,0
12144,0
26551,0
13035,4
1771,2
15390,0
20122,0
5528,0
18782,0
11512,0
11819,0
5911,0
51,0
